"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","FPOP","TOT","PC_POP","A","1995",8.518,
"AUT","FPOP","TOT","PC_POP","A","1996",8.565,
"AUT","FPOP","TOT","PC_POP","A","1997",8.577,
"AUT","FPOP","TOT","PC_POP","A","1998",8.606,
"AUT","FPOP","TOT","PC_POP","A","1999",8.683,
"AUT","FPOP","TOT","PC_POP","A","2000",8.759,
"AUT","FPOP","TOT","PC_POP","A","2001",9.08,
"AUT","FPOP","TOT","PC_POP","A","2002",9.24,
"AUT","FPOP","TOT","PC_POP","A","2003",9.29,
"AUT","FPOP","TOT","PC_POP","A","2004",9.479,
"AUT","FPOP","TOT","PC_POP","A","2005",9.686,
"AUT","FPOP","TOT","PC_POP","A","2006",9.734,
"AUT","FPOP","TOT","PC_POP","A","2007",10.002,
"AUT","FPOP","TOT","PC_POP","A","2008",10.335,
"AUT","FPOP","TOT","PC_POP","A","2009",10.593,
"AUT","FPOP","TOT","PC_POP","A","2010",10.922,
"AUT","FPOP","TOT","PC_POP","A","2011",11.342,
"AUT","FPOP","TOT","PC_POP","A","2012",11.918,
"AUT","FPOP","TOT","PC_POP","A","2013",12.589,
"BEL","FPOP","TOT","PC_POP","A","1984",9.106,
"BEL","FPOP","TOT","PC_POP","A","1985",8.586,
"BEL","FPOP","TOT","PC_POP","A","1986",8.649,
"BEL","FPOP","TOT","PC_POP","A","1987",8.733,
"BEL","FPOP","TOT","PC_POP","A","1988",8.751,
"BEL","FPOP","TOT","PC_POP","A","1989",8.854,
"BEL","FPOP","TOT","PC_POP","A","1990",9.057,
"BEL","FPOP","TOT","PC_POP","A","1991",9.205,
"BEL","FPOP","TOT","PC_POP","A","1992",9.031,
"BEL","FPOP","TOT","PC_POP","A","1993",9.114,
"BEL","FPOP","TOT","PC_POP","A","1994",9.1,
"BEL","FPOP","TOT","PC_POP","A","1995",9,
"BEL","FPOP","TOT","PC_POP","A","1996",8.967,
"BEL","FPOP","TOT","PC_POP","A","1997",8.861,
"BEL","FPOP","TOT","PC_POP","A","1998",8.7,
"BEL","FPOP","TOT","PC_POP","A","1999",8.8,
"BEL","FPOP","TOT","PC_POP","A","2000",8.4,
"BEL","FPOP","TOT","PC_POP","A","2001",8.231,
"BEL","FPOP","TOT","PC_POP","A","2002",8.227,
"BEL","FPOP","TOT","PC_POP","A","2003",8.291,
"BEL","FPOP","TOT","PC_POP","A","2004",8.357,
"BEL","FPOP","TOT","PC_POP","A","2005",8.593,
"BEL","FPOP","TOT","PC_POP","A","2006",8.837,
"BEL","FPOP","TOT","PC_POP","A","2007",9.142,
"BEL","FPOP","TOT","PC_POP","A","2008",9.461,
"BEL","FPOP","TOT","PC_POP","A","2009",9.796,
"BEL","FPOP","TOT","PC_POP","A","2010",10.249,
"BEL","FPOP","TOT","PC_POP","A","2011",10.634,
"BEL","FPOP","TOT","PC_POP","A","2012",10.798,
"BEL","FPOP","TOT","PC_POP","A","2013",10.917,
"DNK","FPOP","TOT","PC_POP","A","1984",2.108,
"DNK","FPOP","TOT","PC_POP","A","1985",2.286,
"DNK","FPOP","TOT","PC_POP","A","1986",2.503,
"DNK","FPOP","TOT","PC_POP","A","1987",2.655,
"DNK","FPOP","TOT","PC_POP","A","1988",2.768,
"DNK","FPOP","TOT","PC_POP","A","1989",2.934,
"DNK","FPOP","TOT","PC_POP","A","1990",3.122,
"DNK","FPOP","TOT","PC_POP","A","1991",3.284,
"DNK","FPOP","TOT","PC_POP","A","1992",3.48,
"DNK","FPOP","TOT","PC_POP","A","1993",3.64,
"DNK","FPOP","TOT","PC_POP","A","1994",3.8,
"DNK","FPOP","TOT","PC_POP","A","1995",4.2,
"DNK","FPOP","TOT","PC_POP","A","1996",4.7,
"DNK","FPOP","TOT","PC_POP","A","1997",4.7,
"DNK","FPOP","TOT","PC_POP","A","1998",4.8,
"DNK","FPOP","TOT","PC_POP","A","1999",4.88,
"DNK","FPOP","TOT","PC_POP","A","2000",4.8,
"DNK","FPOP","TOT","PC_POP","A","2001",4.977,
"DNK","FPOP","TOT","PC_POP","A","2002",4.937,
"DNK","FPOP","TOT","PC_POP","A","2003",5.031,
"DNK","FPOP","TOT","PC_POP","A","2004",4.951,
"DNK","FPOP","TOT","PC_POP","A","2005",4.983,
"DNK","FPOP","TOT","PC_POP","A","2006",5.115,
"DNK","FPOP","TOT","PC_POP","A","2007",5.465,
"DNK","FPOP","TOT","PC_POP","A","2008",5.828,
"DNK","FPOP","TOT","PC_POP","A","2009",5.974,
"DNK","FPOP","TOT","PC_POP","A","2010",6.238,
"DNK","FPOP","TOT","PC_POP","A","2011",6.442,
"DNK","FPOP","TOT","PC_POP","A","2012",6.701,
"DNK","FPOP","TOT","PC_POP","A","2013",7.076,
"FIN","FPOP","TOT","PC_POP","A","1984",0.343,
"FIN","FPOP","TOT","PC_POP","A","1985",0.347,
"FIN","FPOP","TOT","PC_POP","A","1986",0.351,
"FIN","FPOP","TOT","PC_POP","A","1987",0.359,
"FIN","FPOP","TOT","PC_POP","A","1988",0.377,
"FIN","FPOP","TOT","PC_POP","A","1989",0.426,
"FIN","FPOP","TOT","PC_POP","A","1990",0.525,
"FIN","FPOP","TOT","PC_POP","A","1991",0.8,
"FIN","FPOP","TOT","PC_POP","A","1992",0.904,
"FIN","FPOP","TOT","PC_POP","A","1993",1.1,
"FIN","FPOP","TOT","PC_POP","A","1994",1.2,
"FIN","FPOP","TOT","PC_POP","A","1995",1.3,
"FIN","FPOP","TOT","PC_POP","A","1996",1.4,
"FIN","FPOP","TOT","PC_POP","A","1997",1.6,
"FIN","FPOP","TOT","PC_POP","A","1998",1.6,
"FIN","FPOP","TOT","PC_POP","A","1999",1.7,
"FIN","FPOP","TOT","PC_POP","A","2000",1.758,
"FIN","FPOP","TOT","PC_POP","A","2001",1.9,
"FIN","FPOP","TOT","PC_POP","A","2002",1.994,
"FIN","FPOP","TOT","PC_POP","A","2003",2.053,
"FIN","FPOP","TOT","PC_POP","A","2004",2.072,
"FIN","FPOP","TOT","PC_POP","A","2005",2.17,
"FIN","FPOP","TOT","PC_POP","A","2006",2.311,
"FIN","FPOP","TOT","PC_POP","A","2007",2.509,
"FIN","FPOP","TOT","PC_POP","A","2008",2.696,
"FIN","FPOP","TOT","PC_POP","A","2009",2.916,
"FIN","FPOP","TOT","PC_POP","A","2010",3.132,
"FIN","FPOP","TOT","PC_POP","A","2011",3.399,
"FIN","FPOP","TOT","PC_POP","A","2012",3.611,
"FIN","FPOP","TOT","PC_POP","A","2013",3.815,
"DEU","FPOP","TOT","PC_POP","A","1984",7.148,
"DEU","FPOP","TOT","PC_POP","A","1985",7.176,
"DEU","FPOP","TOT","PC_POP","A","1986",7.381,
"DEU","FPOP","TOT","PC_POP","A","1987",6.924,
"DEU","FPOP","TOT","PC_POP","A","1988",7.274,
"DEU","FPOP","TOT","PC_POP","A","1989",7.731,
"DEU","FPOP","TOT","PC_POP","A","1990",8.4,
"DEU","FPOP","TOT","PC_POP","A","1991",7.3,
"DEU","FPOP","TOT","PC_POP","A","1992",8,
"DEU","FPOP","TOT","PC_POP","A","1993",8.5,
"DEU","FPOP","TOT","PC_POP","A","1994",8.6,
"DEU","FPOP","TOT","PC_POP","A","1995",8.8,
"DEU","FPOP","TOT","PC_POP","A","1996",8.9,
"DEU","FPOP","TOT","PC_POP","A","1997",9,
"DEU","FPOP","TOT","PC_POP","A","1998",8.9,
"DEU","FPOP","TOT","PC_POP","A","1999",8.934,
"DEU","FPOP","TOT","PC_POP","A","2000",8.883,
"DEU","FPOP","TOT","PC_POP","A","2001",8.895,
"DEU","FPOP","TOT","PC_POP","A","2002",8.896,
"DEU","FPOP","TOT","PC_POP","A","2003",8.89,
"DEU","FPOP","TOT","PC_POP","A","2004",8.143,
"DEU","FPOP","TOT","PC_POP","A","2005",8.192,
"DEU","FPOP","TOT","PC_POP","A","2006",8.196,
"DEU","FPOP","TOT","PC_POP","A","2007",8.2,
"DEU","FPOP","TOT","PC_POP","A","2008",8.191,
"DEU","FPOP","TOT","PC_POP","A","2009",8.174,
"DEU","FPOP","TOT","PC_POP","A","2010",8.265,
"DEU","FPOP","TOT","PC_POP","A","2011",8.478,
"DEU","FPOP","TOT","PC_POP","A","2012",8.807,
"DEU","FPOP","TOT","PC_POP","A","2013",9.297,
"HUN","FPOP","TOT","PC_POP","A","1994",1.346,
"HUN","FPOP","TOT","PC_POP","A","1995",1.37,
"HUN","FPOP","TOT","PC_POP","A","1996",1.398,
"HUN","FPOP","TOT","PC_POP","A","1997",1.413,
"HUN","FPOP","TOT","PC_POP","A","1998",1.4,
"HUN","FPOP","TOT","PC_POP","A","1999",1.496,
"HUN","FPOP","TOT","PC_POP","A","2000",1.078,
"HUN","FPOP","TOT","PC_POP","A","2001",1.143,
"HUN","FPOP","TOT","PC_POP","A","2002",1.141,
"HUN","FPOP","TOT","PC_POP","A","2003",1.284,
"HUN","FPOP","TOT","PC_POP","A","2004",1.406,
"HUN","FPOP","TOT","PC_POP","A","2005",1.531,
"HUN","FPOP","TOT","PC_POP","A","2006",1.649,
"HUN","FPOP","TOT","PC_POP","A","2007",1.737,
"HUN","FPOP","TOT","PC_POP","A","2008",1.837,
"HUN","FPOP","TOT","PC_POP","A","2009",1.974,
"HUN","FPOP","TOT","PC_POP","A","2010",2.092,
"HUN","FPOP","TOT","PC_POP","A","2011",1.438,
"HUN","FPOP","TOT","PC_POP","A","2012",1.425,
"HUN","FPOP","TOT","PC_POP","A","2013",1.42,
"IRL","FPOP","TOT","PC_POP","A","1984",2.477,
"IRL","FPOP","TOT","PC_POP","A","1985",2.275,
"IRL","FPOP","TOT","PC_POP","A","1986",2.215,
"IRL","FPOP","TOT","PC_POP","A","1987",2.213,
"IRL","FPOP","TOT","PC_POP","A","1988",2.357,
"IRL","FPOP","TOT","PC_POP","A","1989",2.26,
"IRL","FPOP","TOT","PC_POP","A","1990",2.321,
"IRL","FPOP","TOT","PC_POP","A","1991",2.528,
"IRL","FPOP","TOT","PC_POP","A","1992",2.69,
"IRL","FPOP","TOT","PC_POP","A","1993",2.69,
"IRL","FPOP","TOT","PC_POP","A","1994",2.69,
"IRL","FPOP","TOT","PC_POP","A","1995",2.69,
"IRL","FPOP","TOT","PC_POP","A","1996",3.2,
"IRL","FPOP","TOT","PC_POP","A","1997",3.125,
"IRL","FPOP","TOT","PC_POP","A","1998",2.992,
"IRL","FPOP","TOT","PC_POP","A","1999",3.148,
"IRL","FPOP","TOT","PC_POP","A","2002",5.598,
"IRL","FPOP","TOT","PC_POP","A","2006",9.762,
"IRL","FPOP","TOT","PC_POP","A","2007",11.874,
"IRL","FPOP","TOT","PC_POP","A","2008",12.834,
"IRL","FPOP","TOT","PC_POP","A","2009",12.692,
"IRL","FPOP","TOT","PC_POP","A","2010",12.297,
"IRL","FPOP","TOT","PC_POP","A","2011",11.738,
"IRL","FPOP","TOT","PC_POP","A","2012",12.003,
"ITA","FPOP","TOT","PC_POP","A","1984",0.708,
"ITA","FPOP","TOT","PC_POP","A","1985",0.739,
"ITA","FPOP","TOT","PC_POP","A","1986",0.786,
"ITA","FPOP","TOT","PC_POP","A","1987",0.997,
"ITA","FPOP","TOT","PC_POP","A","1988",1.122,
"ITA","FPOP","TOT","PC_POP","A","1989",0.852,
"ITA","FPOP","TOT","PC_POP","A","1990",1.353,
"ITA","FPOP","TOT","PC_POP","A","1991",1.546,
"ITA","FPOP","TOT","PC_POP","A","1992",1.6,
"ITA","FPOP","TOT","PC_POP","A","1993",1.7,
"ITA","FPOP","TOT","PC_POP","A","1994",1.6,
"ITA","FPOP","TOT","PC_POP","A","1995",1.7,
"ITA","FPOP","TOT","PC_POP","A","1996",2,
"ITA","FPOP","TOT","PC_POP","A","1997",2.1,
"ITA","FPOP","TOT","PC_POP","A","1998",2.1,
"ITA","FPOP","TOT","PC_POP","A","1999",2.17,
"ITA","FPOP","TOT","PC_POP","A","2000",2.413,
"ITA","FPOP","TOT","PC_POP","A","2001",2.526,
"ITA","FPOP","TOT","PC_POP","A","2002",2.696,
"ITA","FPOP","TOT","PC_POP","A","2003",3.462,
"ITA","FPOP","TOT","PC_POP","A","2004",4.174,
"ITA","FPOP","TOT","PC_POP","A","2005",4.594,
"ITA","FPOP","TOT","PC_POP","A","2006",5.029,
"ITA","FPOP","TOT","PC_POP","A","2007",5.83,
"ITA","FPOP","TOT","PC_POP","A","2008",6.558,
"ITA","FPOP","TOT","PC_POP","A","2009",7.088,
"ITA","FPOP","TOT","PC_POP","A","2010",7.611,
"ITA","FPOP","TOT","PC_POP","A","2011",7.999,
"ITA","FPOP","TOT","PC_POP","A","2012",7.251,
"ITA","FPOP","TOT","PC_POP","A","2013",8.113,
"JPN","FPOP","TOT","PC_POP","A","1984",0.7,
"JPN","FPOP","TOT","PC_POP","A","1985",0.7,
"JPN","FPOP","TOT","PC_POP","A","1986",0.71,
"JPN","FPOP","TOT","PC_POP","A","1987",0.72,
"JPN","FPOP","TOT","PC_POP","A","1988",0.77,
"JPN","FPOP","TOT","PC_POP","A","1989",0.8,
"JPN","FPOP","TOT","PC_POP","A","1990",0.87,
"JPN","FPOP","TOT","PC_POP","A","1991",0.98,
"JPN","FPOP","TOT","PC_POP","A","1992",1.03,
"JPN","FPOP","TOT","PC_POP","A","1993",1.06,
"JPN","FPOP","TOT","PC_POP","A","1994",1.1,
"JPN","FPOP","TOT","PC_POP","A","1995",1.1,
"JPN","FPOP","TOT","PC_POP","A","1996",1.124,
"JPN","FPOP","TOT","PC_POP","A","1997",1.175,
"JPN","FPOP","TOT","PC_POP","A","1998",1.194,
"JPN","FPOP","TOT","PC_POP","A","1999",1.229,
"JPN","FPOP","TOT","PC_POP","A","2000",1.329,
"JPN","FPOP","TOT","PC_POP","A","2001",1.397,
"JPN","FPOP","TOT","PC_POP","A","2002",1.453,
"JPN","FPOP","TOT","PC_POP","A","2003",1.501,
"JPN","FPOP","TOT","PC_POP","A","2004",1.546,
"JPN","FPOP","TOT","PC_POP","A","2005",1.574,
"JPN","FPOP","TOT","PC_POP","A","2006",1.63,
"JPN","FPOP","TOT","PC_POP","A","2007",1.684,
"JPN","FPOP","TOT","PC_POP","A","2008",1.735,
"JPN","FPOP","TOT","PC_POP","A","2009",1.713,
"JPN","FPOP","TOT","PC_POP","A","2010",1.666,
"JPN","FPOP","TOT","PC_POP","A","2011",1.626,
"JPN","FPOP","TOT","PC_POP","A","2012",1.595,
"JPN","FPOP","TOT","PC_POP","A","2013",1.623,
"KOR","FPOP","TOT","PC_POP","A","1986",0.101,
"KOR","FPOP","TOT","PC_POP","A","1987",0.103,
"KOR","FPOP","TOT","PC_POP","A","1988",0.107,
"KOR","FPOP","TOT","PC_POP","A","1989",0.111,
"KOR","FPOP","TOT","PC_POP","A","1990",0.115,
"KOR","FPOP","TOT","PC_POP","A","1991",0.118,
"KOR","FPOP","TOT","PC_POP","A","1992",0.128,
"KOR","FPOP","TOT","PC_POP","A","1993",0.151,
"KOR","FPOP","TOT","PC_POP","A","1994",0.19,
"KOR","FPOP","TOT","PC_POP","A","1995",0.244,
"KOR","FPOP","TOT","PC_POP","A","1996",0.327,
"KOR","FPOP","TOT","PC_POP","A","1997",0.3,
"KOR","FPOP","TOT","PC_POP","A","1998",0.3,
"KOR","FPOP","TOT","PC_POP","A","1999",0.361,
"KOR","FPOP","TOT","PC_POP","A","2000",0.445,
"KOR","FPOP","TOT","PC_POP","A","2001",0.485,
"KOR","FPOP","TOT","PC_POP","A","2002",0.57,
"KOR","FPOP","TOT","PC_POP","A","2003",0.962,
"KOR","FPOP","TOT","PC_POP","A","2004",1.023,
"KOR","FPOP","TOT","PC_POP","A","2005",1.061,
"KOR","FPOP","TOT","PC_POP","A","2006",1.366,
"KOR","FPOP","TOT","PC_POP","A","2007",1.647,
"KOR","FPOP","TOT","PC_POP","A","2008",1.829,
"KOR","FPOP","TOT","PC_POP","A","2009",1.872,
"KOR","FPOP","TOT","PC_POP","A","2010",2.029,
"KOR","FPOP","TOT","PC_POP","A","2011",1.974,
"KOR","FPOP","TOT","PC_POP","A","2012",1.866,
"KOR","FPOP","TOT","PC_POP","A","2013",1.963,
"LUX","FPOP","TOT","PC_POP","A","1984",26.461,
"LUX","FPOP","TOT","PC_POP","A","1985",26.688,
"LUX","FPOP","TOT","PC_POP","A","1986",26.3,
"LUX","FPOP","TOT","PC_POP","A","1987",26.8,
"LUX","FPOP","TOT","PC_POP","A","1988",27.4,
"LUX","FPOP","TOT","PC_POP","A","1989",27.9,
"LUX","FPOP","TOT","PC_POP","A","1990",29.4,
"LUX","FPOP","TOT","PC_POP","A","1991",30.2,
"LUX","FPOP","TOT","PC_POP","A","1992",31.047,
"LUX","FPOP","TOT","PC_POP","A","1993",31.8,
"LUX","FPOP","TOT","PC_POP","A","1994",32.6,
"LUX","FPOP","TOT","PC_POP","A","1995",33.4,
"LUX","FPOP","TOT","PC_POP","A","1996",34.138,
"LUX","FPOP","TOT","PC_POP","A","1997",34.86,
"LUX","FPOP","TOT","PC_POP","A","1998",35.6,
"LUX","FPOP","TOT","PC_POP","A","1999",36,
"LUX","FPOP","TOT","PC_POP","A","2000",37.3,
"LUX","FPOP","TOT","PC_POP","A","2001",37.762,
"LUX","FPOP","TOT","PC_POP","A","2002",38.259,
"LUX","FPOP","TOT","PC_POP","A","2003",39.359,
"LUX","FPOP","TOT","PC_POP","A","2004",40.102,
"LUX","FPOP","TOT","PC_POP","A","2005",41.132,
"LUX","FPOP","TOT","PC_POP","A","2006",41.947,
"LUX","FPOP","TOT","PC_POP","A","2007",42.894,
"LUX","FPOP","TOT","PC_POP","A","2008",44.103,
"LUX","FPOP","TOT","PC_POP","A","2009",43.462,
"LUX","FPOP","TOT","PC_POP","A","2010",43.499,
"LUX","FPOP","TOT","PC_POP","A","2011",44.347,
"LUX","FPOP","TOT","PC_POP","A","2012",44.985,
"LUX","FPOP","TOT","PC_POP","A","2013",45.81,
"NLD","FPOP","TOT","PC_POP","A","1984",3.865,
"NLD","FPOP","TOT","PC_POP","A","1985",3.803,
"NLD","FPOP","TOT","PC_POP","A","1986",3.886,
"NLD","FPOP","TOT","PC_POP","A","1987",4.022,
"NLD","FPOP","TOT","PC_POP","A","1988",4.213,
"NLD","FPOP","TOT","PC_POP","A","1989",4.31,
"NLD","FPOP","TOT","PC_POP","A","1990",4.613,
"NLD","FPOP","TOT","PC_POP","A","1991",4.8,
