"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","FPOP","TOT","PC_POP","A","1992",5,
"NLD","FPOP","TOT","PC_POP","A","1993",5.1,
"NLD","FPOP","TOT","PC_POP","A","1994",5,
"NLD","FPOP","TOT","PC_POP","A","1995",4.682,
"NLD","FPOP","TOT","PC_POP","A","1996",4.368,
"NLD","FPOP","TOT","PC_POP","A","1997",4.3,
"NLD","FPOP","TOT","PC_POP","A","1998",4.22,
"NLD","FPOP","TOT","PC_POP","A","1999",4.1,
"NLD","FPOP","TOT","PC_POP","A","2000",4.2,
"NLD","FPOP","TOT","PC_POP","A","2001",4.303,
"NLD","FPOP","TOT","PC_POP","A","2002",4.334,
"NLD","FPOP","TOT","PC_POP","A","2003",4.328,
"NLD","FPOP","TOT","PC_POP","A","2004",4.295,
"NLD","FPOP","TOT","PC_POP","A","2005",4.236,
"NLD","FPOP","TOT","PC_POP","A","2006",4.172,
"NLD","FPOP","TOT","PC_POP","A","2007",4.202,
"NLD","FPOP","TOT","PC_POP","A","2008",4.375,
"NLD","FPOP","TOT","PC_POP","A","2009",4.448,
"NLD","FPOP","TOT","PC_POP","A","2010",4.576,
"NLD","FPOP","TOT","PC_POP","A","2011",4.709,
"NLD","FPOP","TOT","PC_POP","A","2012",4.752,
"NLD","FPOP","TOT","PC_POP","A","2013",4.856,
"NOR","FPOP","TOT","PC_POP","A","1984",2.359,
"NOR","FPOP","TOT","PC_POP","A","1985",2.359,
"NOR","FPOP","TOT","PC_POP","A","1986",2.44,
"NOR","FPOP","TOT","PC_POP","A","1987",2.617,
"NOR","FPOP","TOT","PC_POP","A","1988",2.947,
"NOR","FPOP","TOT","PC_POP","A","1989",3.22,
"NOR","FPOP","TOT","PC_POP","A","1990",3.314,
"NOR","FPOP","TOT","PC_POP","A","1991",3.372,
"NOR","FPOP","TOT","PC_POP","A","1992",3.5,
"NOR","FPOP","TOT","PC_POP","A","1993",3.6,
"NOR","FPOP","TOT","PC_POP","A","1994",3.8,
"NOR","FPOP","TOT","PC_POP","A","1995",3.8,
"NOR","FPOP","TOT","PC_POP","A","1996",3.7,
"NOR","FPOP","TOT","PC_POP","A","1997",3.6,
"NOR","FPOP","TOT","PC_POP","A","1998",3.6,
"NOR","FPOP","TOT","PC_POP","A","1999",3.7,
"NOR","FPOP","TOT","PC_POP","A","2000",3.99,
"NOR","FPOP","TOT","PC_POP","A","2001",4.117,
"NOR","FPOP","TOT","PC_POP","A","2002",4.356,
"NOR","FPOP","TOT","PC_POP","A","2003",4.486,
"NOR","FPOP","TOT","PC_POP","A","2004",4.645,
"NOR","FPOP","TOT","PC_POP","A","2005",4.808,
"NOR","FPOP","TOT","PC_POP","A","2006",5.113,
"NOR","FPOP","TOT","PC_POP","A","2007",5.654,
"NOR","FPOP","TOT","PC_POP","A","2008",6.354,
"NOR","FPOP","TOT","PC_POP","A","2009",6.914,
"NOR","FPOP","TOT","PC_POP","A","2010",7.552,
"NOR","FPOP","TOT","PC_POP","A","2011",8.223,
"NOR","FPOP","TOT","PC_POP","A","2012",8.941,
"NOR","FPOP","TOT","PC_POP","A","2013",9.511,
"PRT","FPOP","TOT","PC_POP","A","1988",0.958,
"PRT","FPOP","TOT","PC_POP","A","1989",1.031,
"PRT","FPOP","TOT","PC_POP","A","1990",1.092,
"PRT","FPOP","TOT","PC_POP","A","1991",1.157,
"PRT","FPOP","TOT","PC_POP","A","1992",1.254,
"PRT","FPOP","TOT","PC_POP","A","1993",1.331,
"PRT","FPOP","TOT","PC_POP","A","1994",1.585,
"PRT","FPOP","TOT","PC_POP","A","1995",1.7,
"PRT","FPOP","TOT","PC_POP","A","1996",1.7,
"PRT","FPOP","TOT","PC_POP","A","1997",1.76,
"PRT","FPOP","TOT","PC_POP","A","1998",1.781,
"PRT","FPOP","TOT","PC_POP","A","1999",1.9,
"PRT","FPOP","TOT","PC_POP","A","2000",2.074,
"PRT","FPOP","TOT","PC_POP","A","2001",3.505,
"PRT","FPOP","TOT","PC_POP","A","2002",3.967,
"PRT","FPOP","TOT","PC_POP","A","2003",4.152,
"PRT","FPOP","TOT","PC_POP","A","2004",4.285,
"PRT","FPOP","TOT","PC_POP","A","2005",3.96,
"PRT","FPOP","TOT","PC_POP","A","2006",3.993,
"PRT","FPOP","TOT","PC_POP","A","2007",4.133,
"PRT","FPOP","TOT","PC_POP","A","2008",4.173,
"PRT","FPOP","TOT","PC_POP","A","2009",4.298,
"PRT","FPOP","TOT","PC_POP","A","2010",4.211,
"PRT","FPOP","TOT","PC_POP","A","2011",4.138,
"PRT","FPOP","TOT","PC_POP","A","2012",3.966,
"PRT","FPOP","TOT","PC_POP","A","2013",3.743,
"SVK","FPOP","TOT","PC_POP","A","1993",0.206,
"SVK","FPOP","TOT","PC_POP","A","1994",0.316,
"SVK","FPOP","TOT","PC_POP","A","1995",0.408,
"SVK","FPOP","TOT","PC_POP","A","1996",0.45,
"SVK","FPOP","TOT","PC_POP","A","1997",0.461,
"SVK","FPOP","TOT","PC_POP","A","1998",0.527,
"SVK","FPOP","TOT","PC_POP","A","1999",0.548,
"SVK","FPOP","TOT","PC_POP","A","2000",0.533,
"SVK","FPOP","TOT","PC_POP","A","2001",0.547,
"SVK","FPOP","TOT","PC_POP","A","2002",0.548,
"SVK","FPOP","TOT","PC_POP","A","2003",0.543,
"SVK","FPOP","TOT","PC_POP","A","2004",0.414,
"SVK","FPOP","TOT","PC_POP","A","2005",0.476,
"SVK","FPOP","TOT","PC_POP","A","2006",0.598,
"SVK","FPOP","TOT","PC_POP","A","2007",0.761,
"SVK","FPOP","TOT","PC_POP","A","2008",0.977,
"SVK","FPOP","TOT","PC_POP","A","2009",1.167,
"SVK","FPOP","TOT","PC_POP","A","2010",1.261,
"SVK","FPOP","TOT","PC_POP","A","2011",1.31,
"SVK","FPOP","TOT","PC_POP","A","2012",1.349,
"SVK","FPOP","TOT","PC_POP","A","2013",1.092,
"SWE","FPOP","TOT","PC_POP","A","1984",4.682,
"SWE","FPOP","TOT","PC_POP","A","1985",4.65,
"SWE","FPOP","TOT","PC_POP","A","1986",4.663,
"SWE","FPOP","TOT","PC_POP","A","1987",4.766,
"SWE","FPOP","TOT","PC_POP","A","1988",4.977,
"SWE","FPOP","TOT","PC_POP","A","1989",5.348,
"SWE","FPOP","TOT","PC_POP","A","1990",5.631,
"SWE","FPOP","TOT","PC_POP","A","1991",5.713,
"SWE","FPOP","TOT","PC_POP","A","1992",5.742,
"SWE","FPOP","TOT","PC_POP","A","1993",5.804,
"SWE","FPOP","TOT","PC_POP","A","1994",6.096,
"SWE","FPOP","TOT","PC_POP","A","1995",6.018,
"SWE","FPOP","TOT","PC_POP","A","1996",5.954,
"SWE","FPOP","TOT","PC_POP","A","1997",5.9,
"SWE","FPOP","TOT","PC_POP","A","1998",5.646,
"SWE","FPOP","TOT","PC_POP","A","1999",5.498,
"SWE","FPOP","TOT","PC_POP","A","2000",5.373,
"SWE","FPOP","TOT","PC_POP","A","2001",5.298,
"SWE","FPOP","TOT","PC_POP","A","2002",5.264,
"SWE","FPOP","TOT","PC_POP","A","2003",5.306,
"SWE","FPOP","TOT","PC_POP","A","2004",5.342,
"SWE","FPOP","TOT","PC_POP","A","2005",5.308,
"SWE","FPOP","TOT","PC_POP","A","2006",5.414,
"SWE","FPOP","TOT","PC_POP","A","2007",5.73,
"SWE","FPOP","TOT","PC_POP","A","2008",6.093,
"SWE","FPOP","TOT","PC_POP","A","2009",6.479,
"SWE","FPOP","TOT","PC_POP","A","2010",6.751,
"SWE","FPOP","TOT","PC_POP","A","2011",6.932,
"SWE","FPOP","TOT","PC_POP","A","2012",7.009,
"SWE","FPOP","TOT","PC_POP","A","2013",7.235,
"CHE","FPOP","TOT","PC_POP","A","1984",14.442,
"CHE","FPOP","TOT","PC_POP","A","1985",14.49,
"CHE","FPOP","TOT","PC_POP","A","1986",14.656,
"CHE","FPOP","TOT","PC_POP","A","1987",14.903,
"CHE","FPOP","TOT","PC_POP","A","1988",15.204,
"CHE","FPOP","TOT","PC_POP","A","1989",15.587,
"CHE","FPOP","TOT","PC_POP","A","1990",16.298,
"CHE","FPOP","TOT","PC_POP","A","1991",17.1,
"CHE","FPOP","TOT","PC_POP","A","1992",17.6,
"CHE","FPOP","TOT","PC_POP","A","1993",18.1,
"CHE","FPOP","TOT","PC_POP","A","1994",18.6,
"CHE","FPOP","TOT","PC_POP","A","1995",18.9,
"CHE","FPOP","TOT","PC_POP","A","1996",18.9,
"CHE","FPOP","TOT","PC_POP","A","1997",19,
"CHE","FPOP","TOT","PC_POP","A","1998",19,
"CHE","FPOP","TOT","PC_POP","A","1999",19.2,
"CHE","FPOP","TOT","PC_POP","A","2000",19.3,
"CHE","FPOP","TOT","PC_POP","A","2001",19.637,
"CHE","FPOP","TOT","PC_POP","A","2002",19.868,
"CHE","FPOP","TOT","PC_POP","A","2003",20.044,
"CHE","FPOP","TOT","PC_POP","A","2004",20.231,
"CHE","FPOP","TOT","PC_POP","A","2005",20.33,
"CHE","FPOP","TOT","PC_POP","A","2006",20.358,
"CHE","FPOP","TOT","PC_POP","A","2007",20.804,
"CHE","FPOP","TOT","PC_POP","A","2008",21.431,
"CHE","FPOP","TOT","PC_POP","A","2009",21.697,
"CHE","FPOP","TOT","PC_POP","A","2010",21.978,
"CHE","FPOP","TOT","PC_POP","A","2011",22.399,
"CHE","FPOP","TOT","PC_POP","A","2012",22.822,
"CHE","FPOP","TOT","PC_POP","A","2013",23.322,
"GBR","FPOP","TOT","PC_POP","A","1984",2.832,
"GBR","FPOP","TOT","PC_POP","A","1985",3.053,
"GBR","FPOP","TOT","PC_POP","A","1986",3.202,
"GBR","FPOP","TOT","PC_POP","A","1987",3.226,
"GBR","FPOP","TOT","PC_POP","A","1988",3.186,
"GBR","FPOP","TOT","PC_POP","A","1989",3.2,
"GBR","FPOP","TOT","PC_POP","A","1990",3.2,
"GBR","FPOP","TOT","PC_POP","A","1991",3.1,
"GBR","FPOP","TOT","PC_POP","A","1992",3.5,
"GBR","FPOP","TOT","PC_POP","A","1993",3.5,
"GBR","FPOP","TOT","PC_POP","A","1994",3.554,
"GBR","FPOP","TOT","PC_POP","A","1995",3.393,
"GBR","FPOP","TOT","PC_POP","A","1996",3.356,
"GBR","FPOP","TOT","PC_POP","A","1997",3.57,
"GBR","FPOP","TOT","PC_POP","A","1998",3.798,
"GBR","FPOP","TOT","PC_POP","A","1999",3.787,
"GBR","FPOP","TOT","PC_POP","A","2000",4.009,
"GBR","FPOP","TOT","PC_POP","A","2001",4.376,
"GBR","FPOP","TOT","PC_POP","A","2002",4.353,
"GBR","FPOP","TOT","PC_POP","A","2003",4.598,
"GBR","FPOP","TOT","PC_POP","A","2004",4.766,
"GBR","FPOP","TOT","PC_POP","A","2005",5.024,
"GBR","FPOP","TOT","PC_POP","A","2006",5.576,
"GBR","FPOP","TOT","PC_POP","A","2007",6.236,
"GBR","FPOP","TOT","PC_POP","A","2008",6.771,
"GBR","FPOP","TOT","PC_POP","A","2009",6.984,
"GBR","FPOP","TOT","PC_POP","A","2010",7.209,
"GBR","FPOP","TOT","PC_POP","A","2011",7.561,
"GBR","FPOP","TOT","PC_POP","A","2012",7.516,
"GBR","FPOP","TOT","PC_POP","A","2013",7.708,
"USA","FPOP","TOT","PC_POP","A","2001",6.504,
"USA","FPOP","TOT","PC_POP","A","2002",7.124,
"USA","FPOP","TOT","PC_POP","A","2003",7.113,
"USA","FPOP","TOT","PC_POP","A","2004",7.212,
"USA","FPOP","TOT","PC_POP","A","2005",7.16,
"USA","FPOP","TOT","PC_POP","A","2006",7.271,
"USA","FPOP","TOT","PC_POP","A","2007",7.251,
"USA","FPOP","TOT","PC_POP","A","2008",7.131,
"USA","FPOP","TOT","PC_POP","A","2009",7.054,
"USA","FPOP","TOT","PC_POP","A","2010",7.261,
"USA","FPOP","TOT","PC_POP","A","2011",7.133,
"USA","FPOP","TOT","PC_POP","A","2012",7.046,
"USA","FPOP","TOT","PC_POP","A","2013",6.964,
"SVN","FPOP","TOT","PC_POP","A","2006",2.67,
"SVN","FPOP","TOT","PC_POP","A","2007",3.406,
"SVN","FPOP","TOT","PC_POP","A","2008",3.479,
"SVN","FPOP","TOT","PC_POP","A","2009",4.886,
"SVN","FPOP","TOT","PC_POP","A","2010",4.671,
"SVN","FPOP","TOT","PC_POP","A","2011",4.966,
"SVN","FPOP","TOT","PC_POP","A","2012",5.025,
"SVN","FPOP","TOT","PC_POP","A","2013",5.385,
"CZE","FPOP","TOT","PC_POP","A","1992",0.399,
"CZE","FPOP","TOT","PC_POP","A","1993",0.752,
"CZE","FPOP","TOT","PC_POP","A","1994",1.004,
"CZE","FPOP","TOT","PC_POP","A","1995",1.537,
"CZE","FPOP","TOT","PC_POP","A","1996",1.927,
"CZE","FPOP","TOT","PC_POP","A","1997",2,
"CZE","FPOP","TOT","PC_POP","A","1998",2.135,
"CZE","FPOP","TOT","PC_POP","A","1999",2.19,
"CZE","FPOP","TOT","PC_POP","A","2000",1.93,
"CZE","FPOP","TOT","PC_POP","A","2001",2.059,
"CZE","FPOP","TOT","PC_POP","A","2002",2.27,
"CZE","FPOP","TOT","PC_POP","A","2003",2.357,
"CZE","FPOP","TOT","PC_POP","A","2004",2.491,
"CZE","FPOP","TOT","PC_POP","A","2005",2.719,
"CZE","FPOP","TOT","PC_POP","A","2006",3.131,
"CZE","FPOP","TOT","PC_POP","A","2007",3.801,
"CZE","FPOP","TOT","PC_POP","A","2008",4.195,
"CZE","FPOP","TOT","PC_POP","A","2009",4.122,
"CZE","FPOP","TOT","PC_POP","A","2010",4.034,
"CZE","FPOP","TOT","PC_POP","A","2011",4.136,
"CZE","FPOP","TOT","PC_POP","A","2012",4.148,
"CZE","FPOP","TOT","PC_POP","A","2013",4.178,
"FRA","FPOP","TOT","PC_POP","A","1990",6.349,
"FRA","FPOP","TOT","PC_POP","A","1999",5.6,
"FRA","FPOP","TOT","PC_POP","A","2005",5.789,
"FRA","FPOP","TOT","PC_POP","A","2006",6.002,
"FRA","FPOP","TOT","PC_POP","A","2007",6.021,
"FRA","FPOP","TOT","PC_POP","A","2008",6.057,
"FRA","FPOP","TOT","PC_POP","A","2009",6.103,
"FRA","FPOP","TOT","PC_POP","A","2010",6.079,
"FRA","FPOP","TOT","PC_POP","A","2011",6.157,
"FRA","FPOP","TOT","PC_POP","A","2012",6.354,
"POL","FPOP","TOT","PC_POP","A","2002",0.129,
"POL","FPOP","TOT","PC_POP","A","2006",0.144,
"POL","FPOP","TOT","PC_POP","A","2007",0.151,
"POL","FPOP","TOT","PC_POP","A","2008",0.159,
"POL","FPOP","TOT","PC_POP","A","2009",0.13,
"POL","FPOP","TOT","PC_POP","A","2011",0.144,
"ESP","FPOP","TOT","PC_POP","A","2001",4.857,
"ESP","FPOP","TOT","PC_POP","A","2002",6.432,
"ESP","FPOP","TOT","PC_POP","A","2003",7.191,
"ESP","FPOP","TOT","PC_POP","A","2004",8.704,
"ESP","FPOP","TOT","PC_POP","A","2005",9.491,
"ESP","FPOP","TOT","PC_POP","A","2006",10.188,
"ESP","FPOP","TOT","PC_POP","A","2007",11.647,
"ESP","FPOP","TOT","PC_POP","A","2008",12.284,
"ESP","FPOP","TOT","PC_POP","A","2009",12.396,
"ESP","FPOP","TOT","PC_POP","A","2010",12.352,
"ESP","FPOP","TOT","PC_POP","A","2011",12.274,
"ESP","FPOP","TOT","PC_POP","A","2012",11.859,
"ESP","FPOP","TOT","PC_POP","A","2013",10.728,
"GRC","FPOP","TOT","PC_POP","A","1998",2.805,
"GRC","FPOP","TOT","PC_POP","A","1999",2.62,
"GRC","FPOP","TOT","PC_POP","A","2000",2.906,
"GRC","FPOP","TOT","PC_POP","A","2001",3.249,
"GRC","FPOP","TOT","PC_POP","A","2002",3.977,
"GRC","FPOP","TOT","PC_POP","A","2003",4.291,
"GRC","FPOP","TOT","PC_POP","A","2004",4.824,
"GRC","FPOP","TOT","PC_POP","A","2005",4.986,
"GRC","FPOP","TOT","PC_POP","A","2006",5.127,
"GRC","FPOP","TOT","PC_POP","A","2007",5.761,
"GRC","FPOP","TOT","PC_POP","A","2008",6.558,
"GRC","FPOP","TOT","PC_POP","A","2009",7.506,
"GRC","FPOP","TOT","PC_POP","A","2010",7.262,
"GRC","FPOP","TOT","PC_POP","A","2011",6.809,
"GRC","FPOP","TOT","PC_POP","A","2012",6.925,
"GRC","FPOP","TOT","PC_POP","A","2013",6.211,
"EST","FPOP","TOT","PC_POP","A","2001",20.069,
"EST","FPOP","TOT","PC_POP","A","2002",19.537,
"EST","FPOP","TOT","PC_POP","A","2003",19.687,
"EST","FPOP","TOT","PC_POP","A","2004",19.459,
"EST","FPOP","TOT","PC_POP","A","2005",18.953,
"EST","FPOP","TOT","PC_POP","A","2006",18.146,
"EST","FPOP","TOT","PC_POP","A","2007",17.306,
"EST","FPOP","TOT","PC_POP","A","2008",16.68,
"EST","FPOP","TOT","PC_POP","A","2009",16.354,
"EST","FPOP","TOT","PC_POP","A","2010",16.321,
"EST","FPOP","TOT","PC_POP","A","2011",15.903,
"EST","FPOP","TOT","PC_POP","A","2012",15.948,
"EST","FPOP","TOT","PC_POP","A","2013",16.063,
"ISL","FPOP","TOT","PC_POP","A","2001",3.455,
"ISL","FPOP","TOT","PC_POP","A","2002",3.554,
"ISL","FPOP","TOT","PC_POP","A","2003",3.519,
"ISL","FPOP","TOT","PC_POP","A","2004",3.635,
"ISL","FPOP","TOT","PC_POP","A","2005",4.657,
"ISL","FPOP","TOT","PC_POP","A","2006",6.1,
"ISL","FPOP","TOT","PC_POP","A","2007",7.521,
"ISL","FPOP","TOT","PC_POP","A","2008",7.634,
"ISL","FPOP","TOT","PC_POP","A","2009",6.798,
"ISL","FPOP","TOT","PC_POP","A","2010",6.649,
"ISL","FPOP","TOT","PC_POP","A","2011",6.569,
"ISL","FPOP","TOT","PC_POP","A","2012",6.687,
"ISL","FPOP","TOT","PC_POP","A","2013",7.025,
"CAN","FPOP","TOT","PC_POP","A","2001",5.057,
"CAN","FPOP","TOT","PC_POP","A","2006",5.399,
"CAN","FPOP","TOT","PC_POP","A","2011",5.675,
"MEX","FPOP","TOT","PC_POP","A","2009",0.233,
"MEX","FPOP","TOT","PC_POP","A","2010",0.246,
"MEX","FPOP","TOT","PC_POP","A","2011",0.263,
"MEX","FPOP","TOT","PC_POP","A","2012",0.253,
